State,2019 (Metric Tons of Energy-Related CO2 Per Person),Percent change 1970-2019
Alabama,21.6,-27.21
Alaska,46.7,25.04
Arizona,12.7,-8.68
Arkansas,21.5,15.04
California,9.1,-38.27
Colorado,15.9,-17.67
Connecticut,10.3,-34.69
Delaware,13.9,-52.31
District of Columbia,4,-78.02
Florida,10.9,-28.69
Georgia,12.8,-19.54
Hawaii,14.5,-19.5
Idaho,11.2,-21.35
Illinois,16.1,-27.7
Indiana,26.2,-20.83
Iowa,24.5,29.56
Kansas,20.8,-8.61
Kentucky,25.8,-3.4
Louisiana,41.8,6.05
Maine,10.7,-36.42
Maryland,9.4,-50.15
Massachusetts,9.2,-47.37
Michigan,15.9,-24.1
Minnesota,16.3,-10.15
Mississippi,21,20.54
Missouri,19.1,3.11
Montana,30.2,46.63
Nebraska,26.1,41.13
Nevada,13.5,-38.2
New Hampshire,10.2,-40.77
New Jersey,11.3,-37.02
New Mexico,23.3,-31.79
New York,8.7,-44.33
North Carolina,11.7,-38.81
North Dakota,74.8,214.41
Ohio,16.8,-34.87
Oklahoma,22.9,5.96
Oregon,9.9,-18.64
Pennsylvania,17.1,-34.17
Rhode Island,9.8,-29.01
South Carolina,13.5,-17.12
South Dakota,18,28.65
Tennessee,13.5,-31.75
Texas,23.6,-26.19
Utah,19.2,-16.08
Vermont,9.6,-22.31
Virginia,12.5,-32.89
Washington,11.1,-15.71
West Virginia,47.6,8.3
Wisconsin,16.3,-18.24
Wyoming,101.9,83.04
Average all states,15.7,-24.22
